,Date,Actual,Forecast,Benchmark,POS,Product
0,2018-11-25 00:00:00,59.0,54.13018949032442,57.142857142857146,48,1147
1,2018-12-02 00:00:00,39.0,58.137175566303675,56.57142857142857,48,1147
2,2018-12-09 00:00:00,62.0,44.90909215910722,54.42857142857143,48,1147
3,2018-12-16 00:00:00,68.0,56.02741213770223,56.57142857142857,48,1147
4,2018-12-23 00:00:00,70.0,65.78471822406567,58.714285714285715,48,1147
5,2018-12-30 00:00:00,87.0,67.7298118745765,60.42857142857143,48,1147
6,2019-01-06 00:00:00,87.0,83.83241859198559,63.142857142857146,48,1147
7,2019-01-13 00:00:00,112.0,86.02400880279667,67.42857142857143,48,1147
8,2019-01-20 00:00:00,113.0,108.04838408076192,75.0,48,1147
9,2019-01-27 00:00:00,94.0,110.67504985847013,85.57142857142857,48,1147
10,2019-02-03 00:00:00,91.0,97.29489860192596,90.14285714285714,48,1147
11,2019-02-10 00:00:00,87.0,91.18656426246595,93.42857142857143,48,1147
12,2019-02-17 00:00:00,73.0,85.49424379199688,95.85714285714286,48,1147
13,2019-02-24 00:00:00,45.0,76.2136354980352,93.85714285714286,48,1147
14,2019-03-03 00:00:00,38.0,48.76997159860023,87.85714285714286,48,1147
15,2019-03-10 00:00:00,43.0,39.30497325490501,77.28571428571429,48,1147
16,2019-03-17 00:00:00,51.0,43.67897806812031,67.28571428571429,48,1147
17,2019-03-24 00:00:00,40.0,49.666004874978476,61.142857142857146,48,1147
18,2019-03-31 00:00:00,33.0,43.2612893347694,53.857142857142854,48,1147
19,2019-04-07 00:00:00,38.0,36.158913480425426,46.142857142857146,48,1147
20,2019-04-14 00:00:00,42.0,40.604388075195835,41.142857142857146,48,1147
21,2019-04-21 00:00:00,37.0,42.11569798793859,40.714285714285715,48,1147
22,2019-04-28 00:00:00,39.0,37.77188546208268,40.57142857142857,48,1147
23,2019-05-05 00:00:00,29.0,37.71021096556686,40.0,48,1147
24,2019-05-12 00:00:00,37.0,32.77350945458974,36.857142857142854,48,1147
25,2019-05-19 00:00:00,15.0,36.289970348124434,36.42857142857143,48,1147
26,2019-05-26 00:00:00,23.0,20.41610650204104,33.857142857142854,48,1147
27,2019-06-02 00:00:00,25.0,21.059373305518232,31.714285714285715,48,1147
28,2019-06-09 00:00:00,13.0,25.205870074211298,29.285714285714285,48,1147
29,2019-06-16 00:00:00,26.0,15.844606266812702,25.857142857142858,48,1147
30,2019-06-23 00:00:00,15.0,23.75140296539691,24.0,48,1147
31,2019-06-30 00:00:00,18.0,17.332466362375634,22.0,48,1147
32,2019-07-07 00:00:00,7.0,19.979997084509133,19.285714285714285,48,1147
33,2019-07-14 00:00:00,21.0,9.446310779398281,18.142857142857142,48,1147
34,2019-07-21 00:00:00,11.0,16.97975930037049,17.857142857142858,48,1147
35,2019-07-28 00:00:00,9.0,15.091494593860377,15.857142857142858,48,1147
36,2019-08-04 00:00:00,10.0,8.227954108777686,15.285714285714286,48,1147
37,2019-08-11 00:00:00,12.0,10.905156620835788,13.0,48,1147
38,2019-08-18 00:00:00,13.0,11.382818639875886,12.571428571428571,48,1147
39,2019-08-25 00:00:00,11.0,14.543312306305696,11.857142857142858,48,1147
40,2019-09-01 00:00:00,6.0,10.044252316912553,12.428571428571429,48,1147
41,2019-09-08 00:00:00,26.0,7.975381867361211,10.285714285714286,48,1147
42,2019-09-15 00:00:00,44.0,21.81178322316464,12.428571428571429,48,1147
43,2019-09-22 00:00:00,21.0,39.151253297490015,17.428571428571427,48,1147
44,2019-09-29 00:00:00,43.0,26.746216878294774,19.0,48,1147
45,2019-10-06 00:00:00,60.0,37.23685696487642,23.428571428571427,48,1147
46,2019-10-13 00:00:00,56.0,56.266797123772,30.142857142857142,48,1147
47,2019-10-20 00:00:00,88.0,57.41804673306815,36.57142857142857,48,1147
48,2019-10-27 00:00:00,58.0,77.72254003734479,48.285714285714285,48,1147
49,2019-11-03 00:00:00,37.0,62.86688797464541,52.857142857142854,48,1147
0,2018-11-25 00:00:00,122.0,104.62355422411608,80.0,48,1234
1,2018-12-02 00:00:00,88.0,119.13651537331926,90.14285714285714,48,1234
2,2018-12-09 00:00:00,100.0,95.89628329458235,89.42857142857143,48,1234
3,2018-12-16 00:00:00,130.0,97.182611772507,94.85714285714286,48,1234
4,2018-12-23 00:00:00,128.0,123.25071118238041,102.42857142857143,48,1234
5,2018-12-30 00:00:00,121.0,128.49709521421346,108.57142857142857,48,1234
6,2019-01-06 00:00:00,175.0,122.20010488537703,114.42857142857143,48,1234
7,2019-01-13 00:00:00,177.0,162.8335560577798,123.42857142857143,48,1234
8,2019-01-20 00:00:00,151.0,177.2439654958513,131.28571428571428,48,1234
9,2019-01-27 00:00:00,205.0,156.60161613431399,140.28571428571428,48,1234
10,2019-02-03 00:00:00,129.0,192.57470684068824,155.28571428571428,48,1234
11,2019-02-10 00:00:00,128.0,145.88138868232556,155.14285714285714,48,1234
12,2019-02-17 00:00:00,117.0,128.3073691790225,155.14285714285714,48,1234
13,2019-02-24 00:00:00,84.0,118.84959560814097,154.57142857142858,48,1234
14,2019-03-03 00:00:00,61.0,91.20513610231048,141.57142857142858,48,1234
15,2019-03-10 00:00:00,39.0,66.21625476468371,125.0,48,1234
16,2019-03-17 00:00:00,42.0,43.29252022849799,109.0,48,1234
17,2019-03-24 00:00:00,59.0,42.38403852539046,85.71428571428571,48,1234
18,2019-03-31 00:00:00,53.0,55.48160635903864,75.71428571428571,48,1234
19,2019-04-07 00:00:00,45.0,54.46100912544001,65.0,48,1234
20,2019-04-14 00:00:00,57.0,47.50750257330738,54.714285714285715,48,1234
21,2019-04-21 00:00:00,40.0,54.808521978221,50.857142857142854,48,1234
22,2019-04-28 00:00:00,35.0,44.129002882883896,47.857142857142854,48,1234
23,2019-05-05 00:00:00,27.0,36.37092397530618,47.285714285714285,48,1234
24,2019-05-12 00:00:00,42.0,28.131524237053604,45.142857142857146,48,1234
25,2019-05-19 00:00:00,28.0,38.58988367536582,42.714285714285715,48,1234
26,2019-05-26 00:00:00,50.0,31.200156550075935,39.142857142857146,48,1234
27,2019-06-02 00:00:00,28.0,44.681295634558275,39.857142857142854,48,1234
28,2019-06-09 00:00:00,27.0,32.91583747340418,35.714285714285715,48,1234
29,2019-06-16 00:00:00,56.0,27.214568782174872,33.857142857142854,48,1234
30,2019-06-23 00:00:00,29.0,49.573129427548174,36.857142857142854,48,1234
31,2019-06-30 00:00:00,28.0,35.073520229610736,37.142857142857146,48,1234
32,2019-07-07 00:00:00,21.0,28.399231141888805,35.142857142857146,48,1234
33,2019-07-14 00:00:00,27.0,22.26158207381763,34.142857142857146,48,1234
34,2019-07-21 00:00:00,12.0,26.064864285232524,30.857142857142858,48,1234
35,2019-07-28 00:00:00,17.0,15.415500961389522,28.571428571428573,48,1234
36,2019-08-04 00:00:00,27.0,15.485929028860154,27.142857142857142,48,1234
37,2019-08-11 00:00:00,24.0,25.050761426194498,23.0,48,1234
38,2019-08-18 00:00:00,30.0,24.74251833950348,22.285714285714285,48,1234
39,2019-08-25 00:00:00,21.0,28.698172550142292,22.571428571428573,48,1234
40,2019-09-01 00:00:00,13.0,23.05468005258708,22.571428571428573,48,1234
41,2019-09-08 00:00:00,24.0,14.819956667284176,20.571428571428573,48,1234
42,2019-09-15 00:00:00,21.0,21.498704568745186,22.285714285714285,48,1234
43,2019-09-22 00:00:00,25.0,21.664924157354932,22.857142857142858,48,1234
44,2019-09-29 00:00:00,75.0,24.01454457034847,22.571428571428573,48,1234
45,2019-10-06 00:00:00,85.0,63.76491625243987,29.857142857142858,48,1234
46,2019-10-13 00:00:00,104.0,82.86826756933701,37.714285714285715,48,1234
47,2019-10-20 00:00:00,120.0,99.8909122089241,49.57142857142857,48,1234
48,2019-10-27 00:00:00,117.0,116.29358544487607,64.85714285714286,48,1234
49,2019-11-03 00:00:00,75.0,117.69560736901295,78.14285714285714,48,1234
0,2018-11-25 00:00:00,46.0,56.617780365410916,52.57142857142857,48,2802
1,2018-12-02 00:00:00,52.0,44.454615681794465,52.0,48,2802
2,2018-12-09 00:00:00,54.0,51.32490333342516,49.57142857142857,48,2802
3,2018-12-16 00:00:00,56.0,55.15873041162466,50.142857142857146,48,2802
4,2018-12-23 00:00:00,44.0,58.31840786491523,51.142857142857146,48,2802
5,2018-12-30 00:00:00,47.0,44.262582726414024,52.714285714285715,48,2802
6,2019-01-06 00:00:00,42.0,45.573660238852575,50.142857142857146,48,2802
7,2019-01-13 00:00:00,56.0,46.34673175010675,48.714285714285715,48,2802
8,2019-01-20 00:00:00,51.0,49.016931525380414,50.142857142857146,48,2802
9,2019-01-27 00:00:00,67.0,52.395322515776314,50.0,48,2802
10,2019-02-03 00:00:00,50.0,59.67345328760462,51.857142857142854,48,2802
11,2019-02-10 00:00:00,55.0,59.71467073201052,51.0,48,2802
12,2019-02-17 00:00:00,62.0,52.93488357886045,52.57142857142857,48,2802
13,2019-02-24 00:00:00,47.0,59.68933750763039,54.714285714285715,48,2802
14,2019-03-03 00:00:00,74.0,51.321552675937845,55.42857142857143,48,2802
15,2019-03-10 00:00:00,42.0,62.08001991844956,58.0,48,2802
16,2019-03-17 00:00:00,58.0,53.07271430695698,56.714285714285715,48,2802
17,2019-03-24 00:00:00,48.0,53.026057345195674,55.42857142857143,48,2802
18,2019-03-31 00:00:00,68.0,52.93012659071845,55.142857142857146,48,2802
19,2019-04-07 00:00:00,54.0,57.59466599864467,57.0,48,2802
20,2019-04-14 00:00:00,43.0,62.4172893472506,55.857142857142854,48,2802
21,2019-04-21 00:00:00,46.0,43.61675290260711,55.285714285714285,48,2802
22,2019-04-28 00:00:00,54.0,48.6389967816253,51.285714285714285,48,2802
23,2019-05-05 00:00:00,53.0,49.93797096977465,53.0,48,2802
24,2019-05-12 00:00:00,64.0,54.16233482731739,52.285714285714285,48,2802
25,2019-05-19 00:00:00,53.0,56.24695773578987,54.57142857142857,48,2802
26,2019-05-26 00:00:00,41.0,58.67144726957274,52.42857142857143,48,2802
27,2019-06-02 00:00:00,43.0,49.64941484100058,50.57142857142857,48,2802
28,2019-06-09 00:00:00,47.0,42.198746342438056,50.57142857142857,48,2802
29,2019-06-16 00:00:00,50.0,43.73232591494562,50.714285714285715,48,2802
30,2019-06-23 00:00:00,84.0,48.187712127585115,50.142857142857146,48,2802
31,2019-06-30 00:00:00,54.0,67.32064777181587,54.57142857142857,48,2802
32,2019-07-07 00:00:00,65.0,67.96165542332358,53.142857142857146,48,2802
33,2019-07-14 00:00:00,56.0,63.56697182247101,54.857142857142854,48,2802
34,2019-07-21 00:00:00,64.0,60.735403595304525,57.0,48,2802
35,2019-07-28 00:00:00,46.0,59.60645515026076,60.0,48,2802
36,2019-08-04 00:00:00,73.0,52.74794911618205,59.857142857142854,48,2802
37,2019-08-11 00:00:00,55.0,54.45563949502099,63.142857142857146,48,2802
38,2019-08-18 00:00:00,58.0,65.61136401668993,59.0,48,2802
39,2019-08-25 00:00:00,57.0,57.15167964602719,59.57142857142857,48,2802
40,2019-09-01 00:00:00,53.0,58.48016843157823,58.42857142857143,48,2802
41,2019-09-08 00:00:00,62.0,53.98438851907205,58.0,48,2802
42,2019-09-15 00:00:00,71.0,60.87752696956544,57.714285714285715,48,2802
43,2019-09-22 00:00:00,53.0,63.31148108195273,61.285714285714285,48,2802
44,2019-09-29 00:00:00,54.0,61.53923780799653,58.42857142857143,48,2802
45,2019-10-06 00:00:00,74.0,54.68563064239384,58.285714285714285,48,2802
46,2019-10-13 00:00:00,80.0,65.33993047650232,60.57142857142857,48,2802
47,2019-10-20 00:00:00,64.0,78.34135310017611,63.857142857142854,48,2802
48,2019-10-27 00:00:00,42.0,69.4436527380992,65.42857142857143,48,2802
49,2019-11-03 00:00:00,26.0,49.17899309107121,62.57142857142857,48,2802
0,2018-11-25 00:00:00,79.0,56.00316448741794,62.857142857142854,48,847
1,2018-12-02 00:00:00,58.0,71.79791096395749,64.0,48,847
2,2018-12-09 00:00:00,60.0,66.99009882741832,64.0,48,847
3,2018-12-16 00:00:00,63.0,56.40613564285985,64.14285714285714,48,847
4,2018-12-23 00:00:00,70.0,63.68958629676719,62.42857142857143,48,847
5,2018-12-30 00:00:00,64.0,67.92360197460566,64.28571428571429,48,847
6,2019-01-06 00:00:00,57.0,66.48398655656558,64.71428571428571,48,847
7,2019-01-13 00:00:00,51.0,56.593147962953196,64.42857142857143,48,847
8,2019-01-20 00:00:00,71.0,55.46766268907672,60.42857142857143,48,847
9,2019-01-27 00:00:00,59.0,64.09757704792133,62.285714285714285,48,847
10,2019-02-03 00:00:00,45.0,63.044148362646396,62.142857142857146,48,847
11,2019-02-10 00:00:00,44.0,49.33379284406223,59.57142857142857,48,847
12,2019-02-17 00:00:00,57.0,44.93302488734586,55.857142857142854,48,847
13,2019-02-24 00:00:00,57.0,53.33042072028663,54.857142857142854,48,847
14,2019-03-03 00:00:00,83.0,58.253724895052315,54.857142857142854,48,847
15,2019-03-10 00:00:00,65.0,70.00380035423845,59.42857142857143,48,847
16,2019-03-17 00:00:00,48.0,72.8169562106211,58.57142857142857,48,847
17,2019-03-24 00:00:00,50.0,57.66409227409645,57.0,48,847
18,2019-03-31 00:00:00,54.0,50.190130420263856,57.714285714285715,48,847
19,2019-04-07 00:00:00,100.0,50.450219500265206,59.142857142857146,48,847
20,2019-04-14 00:00:00,63.0,81.01857813657807,65.28571428571429,48,847
21,2019-04-21 00:00:00,52.0,73.61617557788755,66.14285714285714,48,847
22,2019-04-28 00:00:00,56.0,57.46294596543745,61.714285714285715,48,847
23,2019-05-05 00:00:00,64.0,58.246036258493945,60.42857142857143,48,847
24,2019-05-12 00:00:00,54.0,61.694988774412046,62.714285714285715,48,847
25,2019-05-19 00:00:00,55.0,57.24752021863583,63.285714285714285,48,847
26,2019-05-26 00:00:00,52.0,47.024421423087645,63.42857142857143,48,847
27,2019-06-02 00:00:00,56.0,56.11663905142197,56.57142857142857,48,847
28,2019-06-09 00:00:00,89.0,58.295134146945905,55.57142857142857,48,847
29,2019-06-16 00:00:00,70.0,76.02363227658728,60.857142857142854,48,847
30,2019-06-23 00:00:00,68.0,76.17446352569812,62.857142857142854,48,847
31,2019-06-30 00:00:00,72.0,69.90407970102808,63.42857142857143,48,847
32,2019-07-07 00:00:00,46.0,70.85275049443614,66.0,48,847
33,2019-07-14 00:00:00,66.0,56.40646284608572,64.71428571428571,48,847
34,2019-07-21 00:00:00,74.0,57.749852468351335,66.71428571428571,48,847
35,2019-07-28 00:00:00,77.0,65.53638802250515,69.28571428571429,48,847
36,2019-08-04 00:00:00,61.0,76.74858439899046,67.57142857142857,48,847
37,2019-08-11 00:00:00,78.0,68.78763949262023,66.28571428571429,48,847
38,2019-08-18 00:00:00,82.0,70.80257408297211,67.71428571428571,48,847
39,2019-08-25 00:00:00,43.0,84.28042756075106,69.14285714285714,48,847
40,2019-09-01 00:00:00,55.0,56.93156561934066,68.71428571428571,48,847
41,2019-09-08 00:00:00,42.0,47.721317293337336,67.14285714285714,48,847
42,2019-09-15 00:00:00,86.0,45.96456803769903,62.57142857142857,48,847
43,2019-09-22 00:00:00,59.0,70.93527739864308,63.857142857142854,48,847
44,2019-09-29 00:00:00,53.0,68.07879361282063,63.57142857142857,48,847
45,2019-10-06 00:00:00,70.0,53.66690811047823,60.0,48,847
46,2019-10-13 00:00:00,54.0,69.31651648534029,58.285714285714285,48,847
47,2019-10-20 00:00:00,53.0,60.823497859035484,59.857142857142854,48,847
48,2019-10-27 00:00:00,63.0,54.59324578003927,59.57142857142857,48,847
49,2019-11-03 00:00:00,29.0,52.866280723849634,62.57142857142857,48,847
0,2018-11-25 00:00:00,42.0,53.77353575988805,42.714285714285715,48,226
1,2018-12-02 00:00:00,31.0,39.837409272199615,42.57142857142857,48,226
2,2018-12-09 00:00:00,38.0,38.95715596268126,40.285714285714285,48,226
3,2018-12-16 00:00:00,53.0,37.54489385733106,40.57142857142857,48,226
4,2018-12-23 00:00:00,30.0,43.71279717445309,43.714285714285715,48,226
5,2018-12-30 00:00:00,51.0,33.468339859900794,43.142857142857146,48,226
6,2019-01-06 00:00:00,25.0,42.79954831210146,40.857142857142854,48,226
7,2019-01-13 00:00:00,64.0,41.98785381185436,38.57142857142857,48,226
8,2019-01-20 00:00:00,39.0,45.82700223914217,41.714285714285715,48,226
9,2019-01-27 00:00:00,28.0,52.32410718105729,42.857142857142854,48,226
10,2019-02-03 00:00:00,36.0,29.44775719199203,41.42857142857143,48,226
11,2019-02-10 00:00:00,54.0,35.52204699423578,39.0,48,226
12,2019-02-17 00:00:00,30.0,40.50713325110394,42.42857142857143,48,226
13,2019-02-24 00:00:00,39.0,47.21357246651516,39.42857142857143,48,226
14,2019-03-03 00:00:00,50.0,28.111123534169273,41.42857142857143,48,226
15,2019-03-10 00:00:00,38.0,45.78848837622279,39.42857142857143,48,226
16,2019-03-17 00:00:00,51.0,50.825240818121145,39.285714285714285,48,226
17,2019-03-24 00:00:00,42.0,42.725789810957224,42.57142857142857,48,226
18,2019-03-31 00:00:00,24.0,41.54238932753802,43.42857142857143,48,226
19,2019-04-07 00:00:00,54.0,36.65384134526727,39.142857142857146,48,226
20,2019-04-14 00:00:00,38.0,39.929282241902015,42.57142857142857,48,226
21,2019-04-21 00:00:00,46.0,41.14616152441624,42.42857142857143,48,226
22,2019-04-28 00:00:00,25.0,43.704360832266076,41.857142857142854,48,226
23,2019-05-05 00:00:00,46.0,35.55101331102564,40.0,48,226
24,2019-05-12 00:00:00,55.0,35.18234141583753,39.285714285714285,48,226
25,2019-05-19 00:00:00,50.0,55.327755823715506,41.142857142857146,48,226
26,2019-05-26 00:00:00,46.0,47.77697943273325,44.857142857142854,48,226
27,2019-06-02 00:00:00,40.0,48.48432199088256,43.714285714285715,48,226
28,2019-06-09 00:00:00,68.0,42.31961227423986,44.0,48,226
29,2019-06-16 00:00:00,55.0,57.98964207152626,47.142857142857146,48,226
30,2019-06-23 00:00:00,40.0,59.151092959610786,51.42857142857143,48,226
31,2019-06-30 00:00:00,46.0,42.64492800136776,50.57142857142857,48,226
32,2019-07-07 00:00:00,41.0,43.825589120662315,49.285714285714285,48,226
33,2019-07-14 00:00:00,69.0,44.51789845110526,48.0,48,226
34,2019-07-21 00:00:00,51.0,56.397179715188784,51.285714285714285,48,226
35,2019-07-28 00:00:00,41.0,53.768059189961484,52.857142857142854,48,226
36,2019-08-04 00:00:00,58.0,46.70069341354393,49.0,48,226
37,2019-08-11 00:00:00,75.0,54.31581637800899,49.42857142857143,48,226
38,2019-08-18 00:00:00,51.0,65.53308213678704,54.42857142857143,48,226
39,2019-08-25 00:00:00,42.0,64.3834576694843,55.142857142857146,48,226
40,2019-09-01 00:00:00,50.0,40.17913931964337,55.285714285714285,48,226
41,2019-09-08 00:00:00,77.0,47.01783687118109,52.57142857142857,48,226
42,2019-09-15 00:00:00,61.0,66.64750054196564,56.285714285714285,48,226
43,2019-09-22 00:00:00,39.0,66.43440347104891,59.142857142857146,48,226
44,2019-09-29 00:00:00,38.0,44.714217860317696,56.42857142857143,48,226
45,2019-10-06 00:00:00,42.0,42.436193357638665,51.142857142857146,48,226
46,2019-10-13 00:00:00,62.0,45.785417109603635,49.857142857142854,48,226
47,2019-10-20 00:00:00,38.0,49.32743357852275,52.714285714285715,48,226
48,2019-10-27 00:00:00,49.0,42.629105339559715,51.0,48,226
49,2019-11-03 00:00:00,38.0,44.35538315959615,47.0,48,226
0,2018-11-25 00:00:00,65.0,82.62828611958184,79.85714285714286,48,1422
1,2018-12-02 00:00:00,100.0,82.10306510482738,76.14285714285714,48,1422
2,2018-12-09 00:00:00,77.0,84.06976799646185,76.57142857142857,48,1422
3,2018-12-16 00:00:00,101.0,87.76458879106094,74.85714285714286,48,1422
4,2018-12-23 00:00:00,76.0,90.35177388632883,80.14285714285714,48,1422
5,2018-12-30 00:00:00,81.0,87.3822338190627,83.0,48,1422
6,2019-01-06 00:00:00,76.0,78.28837547800852,86.14285714285714,48,1422
7,2019-01-13 00:00:00,104.0,78.3986613924024,82.28571428571429,48,1422
8,2019-01-20 00:00:00,136.0,90.98876135559256,87.85714285714286,48,1422
9,2019-01-27 00:00:00,105.0,121.51299541929296,93.0,48,1422
10,2019-02-03 00:00:00,92.0,119.03501173315635,97.0,48,1422
11,2019-02-10 00:00:00,77.0,98.15925750065273,95.71428571428571,48,1422
12,2019-02-17 00:00:00,96.0,83.90490733050191,95.85714285714286,48,1422
13,2019-02-24 00:00:00,54.0,87.26464869843743,98.0,48,1422
14,2019-03-03 00:00:00,59.0,72.85619630801168,94.85714285714286,48,1422
15,2019-03-10 00:00:00,61.0,56.12915638150385,88.42857142857143,48,1422
16,2019-03-17 00:00:00,72.0,60.304432041388246,77.71428571428571,48,1422
17,2019-03-24 00:00:00,106.0,67.28734566366323,73.0,48,1422
18,2019-03-31 00:00:00,92.0,90.82618005784741,75.0,48,1422
19,2019-04-07 00:00:00,79.0,98.2521744844969,77.14285714285714,48,1422
20,2019-04-14 00:00:00,121.0,85.28887730871924,74.71428571428571,48,1422
21,2019-04-21 00:00:00,83.0,101.9686604272969,84.28571428571429,48,1422
22,2019-04-28 00:00:00,84.0,100.09653245302829,87.71428571428571,48,1422
23,2019-05-05 00:00:00,97.0,83.46196251500015,91.0,48,1422
24,2019-05-12 00:00:00,94.0,90.70121653508639,94.57142857142857,48,1422
25,2019-05-19 00:00:00,59.0,95.43057300540151,92.85714285714286,48,1422
26,2019-05-26 00:00:00,101.0,75.13264171013785,88.14285714285714,48,1422
27,2019-06-02 00:00:00,146.0,81.54903654375966,91.28571428571429,48,1422
28,2019-06-09 00:00:00,103.0,125.75463013493074,94.85714285714286,48,1422
29,2019-06-16 00:00:00,61.0,122.71718375905567,97.71428571428571,48,1422
30,2019-06-23 00:00:00,92.0,79.94588707459988,94.42857142857143,48,1422
31,2019-06-30 00:00:00,80.0,77.74879843112917,93.71428571428571,48,1422
32,2019-07-07 00:00:00,108.0,85.90806317488914,91.71428571428571,48,1422
33,2019-07-14 00:00:00,89.0,94.99551203661079,98.71428571428571,48,1422
34,2019-07-21 00:00:00,73.0,96.81373235649302,97.0,48,1422
35,2019-07-28 00:00:00,155.0,80.61522671066055,86.57142857142857,48,1422
36,2019-08-04 00:00:00,60.0,118.41787914173246,94.0,48,1422
37,2019-08-11 00:00:00,72.0,103.07340215945501,93.85714285714286,48,1422
38,2019-08-18 00:00:00,86.0,66.47502149579758,91.0,48,1422
39,2019-08-25 00:00:00,119.0,79.47806044124106,91.85714285714286,48,1422
40,2019-09-01 00:00:00,76.0,103.97869385547035,93.42857142857143,48,1422
41,2019-09-08 00:00:00,99.0,95.64792363076138,91.57142857142857,48,1422
42,2019-09-15 00:00:00,105.0,87.73744039689824,95.28571428571429,48,1422
43,2019-09-22 00:00:00,69.0,103.14502098644874,88.14285714285714,48,1422
44,2019-09-29 00:00:00,80.0,85.71047900514792,89.42857142857143,48,1422
45,2019-10-06 00:00:00,102.0,74.74658351674853,90.57142857142857,48,1422
46,2019-10-13 00:00:00,85.0,91.48112169661108,92.85714285714286,48,1422
47,2019-10-20 00:00:00,59.0,93.07097462263302,88.0,48,1422
48,2019-10-27 00:00:00,76.0,70.81730467462819,85.57142857142857,48,1422
49,2019-11-03 00:00:00,60.0,67.85635543516854,82.28571428571429,48,1422
0,2018-11-25 00:00:00,48.0,71.26942750048602,59.42857142857143,359,1277
1,2018-12-02 00:00:00,72.0,43.345837517364856,60.42857142857143,359,1277
2,2018-12-09 00:00:00,51.0,64.0262195782999,59.142857142857146,359,1277
3,2018-12-16 00:00:00,97.0,66.52344259905085,58.857142857142854,359,1277
4,2018-12-23 00:00:00,68.0,73.08410163049113,65.85714285714286,359,1277
5,2018-12-30 00:00:00,48.0,71.1258098920723,66.57142857142857,359,1277
6,2019-01-06 00:00:00,47.0,61.29981747330034,62.0,359,1277
7,2019-01-13 00:00:00,88.0,55.439878159878525,61.57142857142857,359,1277
8,2019-01-20 00:00:00,60.0,61.23329714060004,67.28571428571429,359,1277
9,2019-01-27 00:00:00,51.0,76.26451470164734,65.57142857142857,359,1277
10,2019-02-03 00:00:00,61.0,48.30333699244484,65.57142857142857,359,1277
11,2019-02-10 00:00:00,63.0,57.11309920015353,60.42857142857143,359,1277
12,2019-02-17 00:00:00,66.0,66.08441973117449,59.714285714285715,359,1277
13,2019-02-24 00:00:00,70.0,69.50282494204717,62.285714285714285,359,1277
14,2019-03-03 00:00:00,72.0,61.44253781050242,65.57142857142857,359,1277
15,2019-03-10 00:00:00,56.0,69.45310864281211,63.285714285714285,359,1277
16,2019-03-17 00:00:00,70.0,70.59397701649307,62.714285714285715,359,1277
17,2019-03-24 00:00:00,57.0,59.01592441364836,65.42857142857143,359,1277
18,2019-03-31 00:00:00,53.0,61.23750151538566,64.85714285714286,359,1277
19,2019-04-07 00:00:00,71.0,55.6673698586281,63.42857142857143,359,1277
20,2019-04-14 00:00:00,78.0,64.08520226053145,64.14285714285714,359,1277
21,2019-04-21 00:00:00,58.0,70.60400372433347,65.28571428571429,359,1277
22,2019-04-28 00:00:00,62.0,69.929724054842,63.285714285714285,359,1277
23,2019-05-05 00:00:00,71.0,62.12617751212695,64.14285714285714,359,1277
24,2019-05-12 00:00:00,66.0,66.49775537118458,64.28571428571429,359,1277
25,2019-05-19 00:00:00,54.0,70.03957142991806,65.57142857142857,359,1277
26,2019-05-26 00:00:00,54.0,55.397529379618064,65.71428571428571,359,1277
27,2019-06-02 00:00:00,56.0,50.533522142323285,63.285714285714285,359,1277
28,2019-06-09 00:00:00,69.0,57.4809131140811,60.142857142857146,359,1277
29,2019-06-16 00:00:00,68.0,66.13324766166866,61.714285714285715,359,1277
30,2019-06-23 00:00:00,64.0,66.51283342554687,62.57142857142857,359,1277
31,2019-06-30 00:00:00,46.0,65.75312278520934,61.57142857142857,359,1277
32,2019-07-07 00:00:00,62.0,58.53701734648902,58.714285714285715,359,1277
33,2019-07-14 00:00:00,70.0,54.50114772294798,59.857142857142854,359,1277
34,2019-07-21 00:00:00,68.0,64.27008143449096,62.142857142857146,359,1277
35,2019-07-28 00:00:00,64.0,66.35860323334549,63.857142857142854,359,1277
36,2019-08-04 00:00:00,70.0,65.89297278886995,63.142857142857146,359,1277
37,2019-08-11 00:00:00,91.0,67.60563911278841,63.42857142857143,359,1277
38,2019-08-18 00:00:00,61.0,87.04482214130255,67.28571428571429,359,1277
39,2019-08-25 00:00:00,52.0,74.25923252990299,69.42857142857143,359,1277
40,2019-09-01 00:00:00,74.0,51.720443841963096,68.0,359,1277
41,2019-09-08 00:00:00,62.0,62.88622316404616,68.57142857142857,359,1277
42,2019-09-15 00:00:00,56.0,67.30338157463002,67.71428571428571,359,1277
43,2019-09-22 00:00:00,59.0,57.56951742571597,66.57142857142857,359,1277
44,2019-09-29 00:00:00,60.0,51.547676207025035,65.0,359,1277
45,2019-10-06 00:00:00,60.0,67.63935727646643,60.57142857142857,359,1277
46,2019-10-13 00:00:00,76.0,65.9231285270646,60.42857142857143,359,1277
47,2019-10-20 00:00:00,61.0,62.15150579428897,63.857142857142854,359,1277
48,2019-10-27 00:00:00,59.0,67.457396549013,62.0,359,1277
49,2019-11-03 00:00:00,64.0,62.8790626404066,61.57142857142857,359,1277
0,2018-11-25 00:00:00,53.0,53.570990095537006,54.142857142857146,359,2609
1,2018-12-02 00:00:00,45.0,47.56523595719904,54.714285714285715,359,2609
2,2018-12-09 00:00:00,57.0,49.63804716836467,51.57142857142857,359,2609
3,2018-12-16 00:00:00,69.0,51.33810480190882,52.142857142857146,359,2609
4,2018-12-23 00:00:00,59.0,64.7267765962887,53.42857142857143,359,2609
5,2018-12-30 00:00:00,45.0,63.38106028706915,55.42857142857143,359,2609
